GeneSet	NGenes	Correlation	Direction	PValue	FDR
GOBP_SIGNAL_RELEASE	286	0.000954805009686955	Down	0.0241375760838749	0.782131129961231
BIOCARTA_PLATELETAPP_PATHWAY	4	-0.00214491651529973	Down	0.0241773776291454	0.782131129961231
GOBP_RENAL_SYSTEM_PROCESS	62	0.0136453019516055	Down	0.0241987748282175	0.782131129961231
AGARWAL_AKT_PATHWAY_TARGETS	8	0.058556289489001	Down	0.0242336426343678	0.782131129961231
GOCC_PLATELET_ALPHA_GRANULE	63	0.0296553391194719	Down	0.0242648312605565	0.782131129961231
GOBP_MITOTIC_DNA_REPLICATION	14	0.422868709344298	Up	0.0242839721191314	0.782131129961231
DESCARTES_FETAL_LUNG_MYELOID_CELLS	139	0.0164797473143909	Down	0.0242970102659096	0.782131129961231
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	19	-0.00913532120177819	Down	0.0243233222530369	0.782131129961231
GOMF_DNA_INSERTION_OR_DELETION_BINDING	6	0.310425310654955	Up	0.0243382829501935	0.782131129961231
GOBP_SNRNA_PROCESSING	28	-0.0041384344608349	Up	0.024402874734839	0.782131129961231
HP_DECREASED_CIRCULATING_RENIN_LEVEL	3	0.290754808009499	Down	0.0244242901123686	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	11	0.214778659113818	Down	0.0244578734288463	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	25	0.00525870102451698	Down	0.0244584127999883	0.782131129961231
WP_DOPAMINERGIC_NEUROGENESIS	7	-0.0637125883824981	Down	0.0246928349051845	0.782131129961231
DORMOY_ELAVL1_TARGETS	16	0.0291952962048866	Up	0.0247857958771947	0.782131129961231
GOBP_SENSORY_PERCEPTION_OF_PAIN	51	-0.0120888082706052	Down	0.0248072696475493	0.782131129961231
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	222	0.0902091041088778	Up	0.0248381045746776	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	9	-0.0111873714783974	Down	0.024942311986954	0.782131129961231
GOCC_SITE_OF_DNA_DAMAGE	94	0.0496843216811322	Up	0.0249536693164381	0.782131129961231
GOCC_BRCA1_C_COMPLEX	6	0.28351204622673	Up	0.0251945113638151	0.782131129961231
NABA_MATRISOME	400	0.0283502583214185	Down	0.0253536170530027	0.782131129961231
GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS	8	-0.00367780079744939	Down	0.0254340811402192	0.782131129961231
HP_HYPERTRIGLYCERIDEMIA	68	0.00336888235461569	Down	0.025470220407821	0.782131129961231
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	53	-0.00473680175971275	Down	0.025550812777503	0.782131129961231
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	25	0.0866744126084098	Up	0.0256013378534748	0.782131129961231
COLLIS_PRKDC_SUBSTRATES	16	0.0289908544750474	Up	0.0256912260822974	0.782131129961231
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	11	0.162572724653338	Down	0.025694157574052	0.782131129961231
GOBP_OSTEOCLAST_DIFFERENTIATION	73	0.0104166288779456	Down	0.0257469376650484	0.782131129961231
WP_DNA_REPLICATION	42	0.299634577088052	Up	0.0257677427625257	0.782131129961231
HP_ABNORMAL_PULMONARY_THORACIC_IMAGING_FINDING	88	-0.00155806710019399	Down	0.025900227338141	0.782131129961231
GOMF_EXONUCLEASE_ACTIVITY	79	0.0244763463082589	Up	0.0260763467508081	0.782131129961231
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	92	0.020251747680944	Up	0.0261165492825374	0.782131129961231
WAKASUGI_HAVE_ZNF143_BINDING_SITES	53	0.110405428375967	Up	0.0261257358253611	0.782131129961231
GOMF_TELOMERASE_RNA_BINDING	22	-0.00929263784391059	Up	0.0262116618912264	0.782131129961231
GOCC_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX	7	-0.0260853404301725	Up	0.0263040295646546	0.782131129961231
GAO_LARGE_INTESTINE_ADULT_CJ_IMMUNE_CELLS	288	0.00295222667299327	Down	0.0263670285159347	0.782131129961231
REACTOME_SYNTHESIS_OF_DNA	118	0.117416941558261	Up	0.0264792020474157	0.782131129961231
GOBP_NEUROINFLAMMATORY_RESPONSE	25	-0.0243692514324273	Down	0.0264974502640682	0.782131129961231
FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	78	0.0289459051429015	Down	0.0265195289255379	0.782131129961231
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	26	0.0231122699552163	Up	0.0265620516744798	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	271	0.00776138030192514	Down	0.0266190512913605	0.782131129961231
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	357	0.0688843996842527	Up	0.0266506637169207	0.782131129961231
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	66	0.00431764077675227	Down	0.026852209065685	0.782131129961231
GOMF_FOUR_WAY_JUNCTION_HELICASE_ACTIVITY	6	0.0342927978921411	Up	0.0270812509109668	0.782131129961231
NOJIMA_SFRP2_TARGETS_UP	26	-0.0144304819655884	Down	0.0271251878325392	0.782131129961231
HP_ACANTHOCYTOSIS	8	-0.0188837975510684	Up	0.0271709828989023	0.782131129961231
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	9	-0.00830784857133135	Down	0.0272363098227715	0.782131129961231
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	177	0.10171017275421	Up	0.0272377095582884	0.782131129961231
HP_ABNORMAL_C_PEPTIDE_LEVEL	16	-0.0322166688122945	Down	0.0273316510060995	0.782131129961231
WP_NUCLEAR_RECEPTORS_METAPATHWAY	210	4.10678198644179e-05	Down	0.0274882237819332	0.782131129961231
GOCC_DNA_POLYMERASE_COMPLEX	20	0.156555851374603	Up	0.0275654050581495	0.782131129961231
GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION	5	0.837913151370587	Up	0.0275665480722407	0.782131129961231
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR_RESULTING_IN_CELL_CYCLE_ARREST	15	0.0705863494535292	Up	0.0276119305391417	0.782131129961231
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	10	0.148127219583729	Up	0.0276191032494253	0.782131129961231
HP_INCREASED_CUP_TO_DISC_RATIO	3	-0.134783185413826	Down	0.0276353664906445	0.782131129961231
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_DN	29	0.00475444552060518	Up	0.0276720307415003	0.782131129961231
GOMF_CATION_CHANNEL_ACTIVITY	159	0.0019283218788787	Down	0.0277488644428924	0.782131129961231
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	44	0.0060283298948864	Down	0.0277694918484324	0.782131129961231
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	149	0.0671063059537792	Up	0.0278886625998782	0.782131129961231
HUI_MAPK14_TARGETS_UP	14	-0.00784191590856566	Down	0.0279833787888684	0.782131129961231
REACTOME_CELL_CYCLE_CHECKPOINTS	270	0.134702196374704	Up	0.0279836592118038	0.782131129961231
GOBP_REGULATION_OF_FIBRINOLYSIS	6	-0.0954139193312433	Down	0.0279946381859899	0.782131129961231
CHEN_ETV5_TARGETS_TESTIS	20	0.251540699349886	Up	0.0281150535997852	0.782131129961231
GOBP_REGULATION_OF_WOUND_HEALING	73	-0.00598289648981616	Down	0.0282245910979244	0.782131129961231
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	82	-0.00399339461444911	Up	0.0282981862024484	0.782131129961231
GOMF_FIBRONECTIN_BINDING	19	0.0431932706601144	Down	0.0283892857394726	0.782131129961231
GOCC_MCM_COMPLEX	8	0.615152925561014	Up	0.028580092841364	0.782131129961231
HP_DECREASED_CIRCULATING_GABA_CONCENTRATION	4	-0.0261473650579154	Down	0.0285849454492	0.782131129961231
BLANCO_MELO_MERS_COV_INFECTION_MCR5_CELLS_UP	176	0.00732116888177824	Down	0.0285971915752685	0.782131129961231
MANALO_HYPOXIA_UP	149	0.00303627099107256	Down	0.0287132333466451	0.782131129961231
GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	23	0.0344403876971604	Up	0.0287322302594169	0.782131129961231
GOCC_ATAC_COMPLEX	14	0.0253504847447007	Up	0.0287533446958275	0.782131129961231
HP_ULNAR_CLAW	8	0.0435852731969986	Down	0.028809495125499	0.782131129961231
PID_BARD1_PATHWAY	29	0.327063432824495	Up	0.0290718310901515	0.782131129961231
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	59	0.129925093148306	Up	0.0291614560755577	0.782131129961231
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	46	0.00344221664289442	Down	0.0291951646959804	0.782131129961231
DELPUECH_FOXO3_TARGETS_UP	51	0.00700787254830254	Down	0.0293290861200085	0.782131129961231
GOMF_PROTEASOME_BINDING	16	-0.0199552800504568	Up	0.0294171670981431	0.782131129961231
SASAKI_ADULT_T_CELL_LEUKEMIA	147	0.0361773910263774	Up	0.0294547893574374	0.782131129961231
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	10	-0.00266273886477812	Down	0.0294634132723008	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	9	-0.0438575777208615	Up	0.029469217531931	0.782131129961231
MANALO_HYPOXIA_DN	286	0.150809547987758	Up	0.0294697653260706	0.782131129961231
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	39	0.0563257263998101	Up	0.0294742012894391	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	13	0.0550105731336673	Up	0.0295450067757062	0.782131129961231
GOBP_MONOAMINE_TRANSPORT	39	-0.0191391469216432	Down	0.0295584502659446	0.782131129961231
REACTOME_DNA_REPLICATION_INITIATION	9	0.354750614622535	Up	0.0296564744695049	0.782131129961231
WP_BLOOD_CLOTTING_CASCADE	9	0.00541080349627479	Down	0.0296712884220071	0.782131129961231
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	34	-0.0164277692262885	Down	0.0296779081279114	0.782131129961231
HAY_BONE_MARROW_STROMAL	332	0.0253765880426368	Down	0.0298573878512043	0.782131129961231
GOMF_DNA_REPLICATION_ORIGIN_BINDING	16	0.283623789522352	Up	0.0298582194612189	0.782131129961231
GOBP_PHOSPHOLIPID_EFFLUX	7	0.232904117847086	Down	0.0298809853801822	0.782131129961231
REACTOME_DISEASES_OF_DNA_REPAIR	34	0.240858865927046	Up	0.0299345192733193	0.782131129961231
MANN_RESPONSE_TO_AMIFOSTINE_DN	9	0.0250804164433094	Up	0.0299481192103825	0.782131129961231
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	66	0.169032380509932	Up	0.0299572398146529	0.782131129961231
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	254	0.0144431630717757	Down	0.029981517345704	0.782131129961231
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	107	0.0362164896788346	Down	0.0300256354273758	0.782131129961231
KAUFFMANN_MELANOMA_RELAPSE_UP	59	0.397194569864716	Up	0.0300407390627953	0.782131129961231
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	42	0.261642882987178	Up	0.0301124048011403	0.782131129961231
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	304	0.0864531875516613	Up	0.0301660798399456	0.782131129961231
WEST_ADRENOCORTICAL_TUMOR_UP	283	0.0590172086314367	Up	0.0301671252740747	0.782131129961231
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	37	0.34982905426438	Up	0.0301707934141369	0.782131129961231
PEART_HDAC_PROLIFERATION_CLUSTER_DN	67	0.0719350165512063	Up	0.0302541196673257	0.782131129961231
GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	10	0.0257623271798908	Up	0.0302626812948044	0.782131129961231
DAIRKEE_CANCER_PRONE_RESPONSE_BPA	45	0.0360570579248189	Up	0.0302739072967054	0.782131129961231
GOBP_PHOSPHOLIPID_HOMEOSTASIS	11	-0.0159577091570283	Down	0.0303015417373765	0.782131129961231
GOBP_HORMONE_METABOLIC_PROCESS	113	0.0168875879347555	Down	0.030309736652711	0.782131129961231
CAFFAREL_RESPONSE_TO_THC_24HR_5_UP	31	0.00545009263103916	Up	0.0303603510755931	0.782131129961231
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	260	0.103479690449448	Up	0.0303703222601494	0.782131129961231
YAMAZAKI_TCEB3_TARGETS_DN	163	0.0317368878420441	Up	0.0304660948573897	0.782131129961231
GOBP_ERK1_AND_ERK2_CASCADE	214	-0.000155620067501724	Down	0.0304921019958636	0.782131129961231
GOBP_REGULATION_OF_PROTEIN_IMPORT	49	0.01614551999118	Up	0.0305068008825378	0.782131129961231
GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY	3	0.00434965432915935	Down	0.0305170687759772	0.782131129961231
GOMF_NUCLEASE_ACTIVITY	192	0.00598515537063077	Up	0.0305374430393042	0.782131129961231
WP_ESTROGEN_RECEPTOR_PATHWAY	9	-0.00974683091442438	Down	0.0305739812914201	0.782131129961231
GOMF_3_5_DNA_HELICASE_ACTIVITY	15	0.153135978692438	Up	0.0305754708437536	0.782131129961231
HP_CARDIAC_DIVERTICULUM	13	-0.0426289644416599	Up	0.0305796302278608	0.782131129961231
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	13	0.0265738586094501	Down	0.0305842735725238	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	8	-0.0484709668759608	Up	0.0306668040541439	0.782131129961231
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_FIBROBLASTS_STROMAL_CELLS	48	0.0318664942761898	Down	0.030672940585432	0.782131129961231
WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1	3	-0.119877078665071	Down	0.0308230268740049	0.782131129961231
GOBP_METAPHASE_PLATE_CONGRESSION	65	0.0613656013315352	Up	0.0308500731372523	0.782131129961231
WP_DNA_MISMATCH_REPAIR	23	0.300656526621555	Up	0.0308582694266765	0.782131129961231
GOCC_EXOCYTIC_VESICLE	147	0.00803313494756762	Down	0.030877156853487	0.782131129961231
DESCARTES_FETAL_STOMACH_MYELOID_CELLS	70	0.0432916039701462	Down	0.0309074776232014	0.782131129961231
GOMF_PHOSPHOLIPASE_D_ACTIVITY	7	-0.0433881643940706	Down	0.0309258806741277	0.782131129961231
REACTOME_GLYCOLYSIS	63	0.0575348556627701	Up	0.0310485792447968	0.782131129961231
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	56	-0.00451466307087614	Down	0.0310894465836858	0.782131129961231
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	266	0.00971612811701452	Up	0.0311646771987253	0.782131129961231
SMID_BREAST_CANCER_BASAL_DN	448	0.0152731470739278	Down	0.0311758562296586	0.782131129961231
GOBP_DNA_REPLICATION_INITIATION	36	0.290828384549265	Up	0.0311813561301276	0.782131129961231
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	156	-0.00153224947985208	Down	0.0311858152930919	0.782131129961231
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	255	0.00213900857965543	Down	0.0312134447568703	0.782131129961231
REACTOME_RHOH_GTPASE_CYCLE	32	-0.00367225361120863	Up	0.0312919949062211	0.782131129961231
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	15	0.168502661812904	Up	0.0312987161788947	0.782131129961231
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	26	0.302271706093766	Up	0.0313341688282257	0.782131129961231
GOMF_3_5_EXONUCLEASE_ACTIVITY	52	0.0074071982904869	Up	0.0314073853481695	0.782131129961231
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_2HR	7	0.0985718492513274	Up	0.0314258928663911	0.782131129961231
KAUFFMANN_DNA_REPAIR_GENES	218	0.102617983098731	Up	0.031432042868653	0.782131129961231
GOCC_NUCLEAR_REPLICATION_FORK	28	0.227472906766845	Up	0.0314590410879539	0.782131129961231
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	137	0.0154804392324005	Down	0.0315184610788035	0.782131129961231
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	14	0.236275651627757	Up	0.0318082765727757	0.782131129961231
KEGG_RNA_DEGRADATION	56	0.0360977453490934	Up	0.0318227187423146	0.782131129961231
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	186	0.0355237463014657	Up	0.0318564468967761	0.782131129961231
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	9	0.106113888644494	Up	0.0318905955815703	0.782131129961231
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	155	0.233885417554908	Up	0.0322681819708925	0.782131129961231
REACTOME_G2_M_CHECKPOINTS	149	0.135747336068011	Up	0.0322945330907876	0.782131129961231
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	78	0.0962658922100781	Up	0.0323401995184436	0.782131129961231
NAKAMURA_ADIPOGENESIS_EARLY_UP	43	-0.00825005291105103	Down	0.0323502153523757	0.782131129961231
BURTON_ADIPOGENESIS_PEAK_AT_16HR	39	0.394987030064745	Up	0.0323728612070178	0.782131129961231
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	21	-0.0155632534942925	Up	0.0324066977451579	0.782131129961231
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	188	0.0667174175294122	Up	0.0324729359141458	0.782131129961231
HP_COLON_CANCER	39	0.0750738439057256	Up	0.0325107310267187	0.782131129961231
GOBP_CHROMOSOME_LOCALIZATION	78	0.059146608861263	Up	0.0325317659828617	0.782131129961231
HP_PERSISTENT_HEAD_LAG	8	-0.0188701643592393	Up	0.0325369908128393	0.782131129961231
WIERENGA_STAT5A_TARGETS_GROUP2	47	0.0224779346808761	Down	0.0325782925933753	0.782131129961231
HP_SEVERE_VARICELLA_ZOSTER_INFECTION	7	0.193305791915223	Up	0.0325905212198122	0.782131129961231
MACAEVA_PBMC_RESPONSE_TO_IR	93	0.0186214369582742	Up	0.0326043267863558	0.782131129961231
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	28	0.00376861752350789	Down	0.0326173254214945	0.782131129961231
KEGG_DNA_REPLICATION	36	0.342084737671572	Up	0.0327426371828731	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	100	0.0120175818323582	Down	0.032762944369711	0.782131129961231
REACTOME_DNA_REPLICATION	156	0.102512966002385	Up	0.0328611583991029	0.782131129961231
FINETTI_BREAST_CANCERS_KINOME_BLUE	13	-0.0121255591125386	Down	0.0329106550221075	0.782131129961231
WIERENGA_STAT5A_TARGETS_UP	160	0.000930329343846992	Down	0.0329810106910181	0.782131129961231
GOBP_REGULATION_OF_T_CELL_COSTIMULATION	4	-0.152255268821305	Down	0.0330040131520544	0.782131129961231
GOBP_NUCLEOTIDE_EXCISION_REPAIR	56	0.0384733088220008	Up	0.0330076556177927	0.782131129961231
REACTOME_UNWINDING_OF_DNA	12	0.85155981016742	Up	0.0330451438041063	0.782131129961231
HAHTOLA_SEZARY_SYNDROM_UP	80	0.0230164568528056	Up	0.0330713680180654	0.782131129961231
EPPERT_PROGENITOR	129	0.0949432324809116	Up	0.0331011801161931	0.782131129961231
GOMF_PHOSPHOLIPASE_ACTIVITY	77	0.00369184993678028	Down	0.0331280279942136	0.782131129961231
GOBP_TRNA_CATABOLIC_PROCESS	13	0.058852778800886	Up	0.0332789409716095	0.782131129961231
RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN	5	-0.112626002536194	Down	0.0333913080795001	0.782131129961231
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN	15	-0.000457353845814951	Up	0.0333951984338201	0.782131129961231
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	148	0.124582240136632	Up	0.0334007072345631	0.782131129961231
ACOSTA_PROLIFERATION_INDEPENDENT_MYC_TARGETS_UP	77	0.00401105737057056	Up	0.0334155498826658	0.782131129961231
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	53	-0.00288387713079732	Down	0.0334289410238849	0.782131129961231
GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS	17	-0.0100969950555161	Up	0.0335561543870579	0.782131129961231
GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION	6	0.057716565284277	Down	0.0336131665862158	0.782131129961231
HP_PRIMARY_PERITONEAL_CARCINOMA	14	0.292654687963305	Up	0.0336760459743835	0.782131129961231
PID_VEGF_VEGFR_PATHWAY	6	0.102128705206791	Down	0.0337739391633338	0.782131129961231
MCBRYAN_TERMINAL_END_BUD_UP	6	-0.156444707437271	Down	0.0338044515861074	0.782131129961231
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	38	0.0875666773442943	Down	0.0338152655002893	0.782131129961231
GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY	7	-0.1002786362415	Up	0.0338729051194272	0.782131129961231
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	15	0.56682756542838	Up	0.0339371256442643	0.782131129961231
HP_MANDIBULAR_APLASIA	12	-0.00569095607510723	Up	0.0340616804508717	0.782131129961231
GOCC_DNA_REPLICATION_PREINITIATION_COMPLEX	12	0.716148078126579	Up	0.0341218752707066	0.782131129961231
GOCC_INTEGRATOR_COMPLEX	18	0.0122066754948949	Up	0.0341423708621534	0.782131129961231
VALK_AML_CLUSTER_16	21	0.00807402946243654	Up	0.0341427364254717	0.782131129961231
GOBP_GLUTAMINE_METABOLIC_PROCESS	20	0.0186030605642456	Up	0.0341509168625008	0.782131129961231
HP_CROHN_S_DISEASE	9	-0.00638945752198347	Down	0.0341606567463342	0.782131129961231
BIOCARTA_AKAP95_PATHWAY	10	-0.00141742267349299	Up	0.0341680533490457	0.782131129961231
ONDER_CDH1_TARGETS_2_UP	184	0.000212266873868252	Down	0.0341865401469692	0.782131129961231
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS	10	0.0208146114558689	Down	0.0341871145850258	0.782131129961231
GOBP_TEMPERATURE_HOMEOSTASIS	123	0.00240895190758796	Down	0.0342062059970033	0.782131129961231
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	14	0.0185878843117016	Down	0.0342081618809521	0.782131129961231
REACTOME_DNA_STRAND_ELONGATION	33	0.520274319412758	Up	0.0342570212074395	0.782131129961231
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING	22	0.0449821478768586	Down	0.0344502664964348	0.782131129961231
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	11	-0.0542604548183986	Down	0.0345198928205682	0.782131129961231
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	30	0.157732965817206	Up	0.0345252642123086	0.782131129961231
HP_HODGKIN_LYMPHOMA	17	0.0214185385177141	Up	0.0346388278853327	0.782131129961231
GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY	4	-0.0168149285892405	Down	0.034726127127661	0.782131129961231
DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	135	0.0116109682599097	Down	0.0347588034312907	0.782131129961231
WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM	28	0.00550632264304384	Up	0.0347713748634068	0.782131129961231
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	120	0.00715454982679606	Up	0.0347972449895459	0.782131129961231
CORRE_MULTIPLE_MYELOMA_UP	45	0.011743101120098	Down	0.0347990061747053	0.782131129961231
GOBP_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS	5	0.143530801184739	Up	0.0348185154836175	0.782131129961231
WP_ONECARBON_METABOLISM	24	0.0173132901077711	Up	0.0349474947617135	0.782131129961231
VILIMAS_NOTCH1_TARGETS_UP	35	0.0177788483623096	Down	0.0349500502589666	0.782131129961231
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	35	0.07522775611729	Up	0.0350264385540437	0.782131129961231
REACTOME_HDL_ASSEMBLY	6	-0.0573469957489539	Down	0.035088990031992	0.782131129961231
GOBP_NEGATIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	4	0.183296667973283	Down	0.0351322288356578	0.782131129961231
GOBP_LIPID_LOCALIZATION	303	0.00383181254017008	Down	0.0351497559370314	0.782131129961231
GOMF_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8	-0.018921381319667	Down	0.0351994509181512	0.782131129961231
HP_BRANCHIAL_FISTULA	7	0.00775619042961969	Up	0.0352065345660961	0.782131129961231
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	53	-0.00955415131551646	Up	0.0353763801405972	0.782131129961231
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS	4	0.630922470081979	Down	0.0354146731114978	0.782131129961231
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	17	0.0317678835369553	Up	0.0354457411225278	0.782131129961231
KALMA_E2F1_TARGETS	12	0.492721486880961	Up	0.0354742515418678	0.782131129961231
GARY_CD5_TARGETS_DN	425	0.0562925264714318	Up	0.0355315934335082	0.782131129961231
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	49	-0.00232078846387556	Down	0.0355629706571136	0.782131129961231
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	41	0.208451451294464	Up	0.0355794257192241	0.782131129961231
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	8	-0.115056411396401	Down	0.0356175706552604	0.782131129961231
HP_MACULAR_HYPOPLASIA	6	-0.0933107987206287	Down	0.0356294448988586	0.782131129961231
GOMF_HEAT_SHOCK_PROTEIN_BINDING	109	0.00938633763087826	Up	0.035650274143536	0.782131129961231
