GeneSet	NGenes	Correlation	Direction	PValue	FDR
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_GRANULOCYTE_DN	14	-0.0125313594264555	Down	0.0350644813325572	0.854341778551183
GAO_LARGE_INTESTINE_24W_C11_PANETH_LIKE_CELL	306	0.0275332346167872	Down	0.0350933518191013	0.854341778551183
GOBP_NUCLEOTIDE_EXCISION_REPAIR	56	0.0382262547648374	Up	0.0352514400242505	0.854341778551183
STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	51	0.0281776627035538	Down	0.0353356548287774	0.854341778551183
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	19	0.0123367630208849	Down	0.0355931839576875	0.854341778551183
GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	7	0.0136278717810986	Up	0.0356308711357019	0.854341778551183
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	456	0.00966898390173989	Down	0.0357851708483165	0.854341778551183
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	30	0.0773731130298619	Up	0.0361031616378812	0.854341778551183
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP	19	-0.00640214841591773	Up	0.0362885012344081	0.854341778551183
GOBP_REGULATION_OF_CHEMOTAXIS	145	-0.00230004938268613	Down	0.0363250969948972	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	4	0.0231927661615308	Up	0.0363886993493753	0.854341778551183
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	8	0.0317046784370329	Up	0.036419825808329	0.854341778551183
VILIMAS_NOTCH1_TARGETS_UP	35	0.0176417369224525	Down	0.03645265656788	0.854341778551183
GOBP_MITOTIC_DNA_REPLICATION_CHECKPOINT_SIGNALING	9	0.19255671287365	Up	0.036623481035676	0.854341778551183
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	81	0.0807923478553347	Down	0.0366237738067189	0.854341778551183
WP_NUCLEOTIDE_EXCISION_REPAIR	44	0.0594901525854268	Up	0.0367281842468341	0.854341778551183
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	13	-0.00990461164331439	Down	0.0368471473281099	0.854341778551183
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	99	0.0221239928994577	Down	0.0369183558595942	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	101	0.000688264956449116	Down	0.0369756642627197	0.854341778551183
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	26	0.047849327942363	Down	0.037147486780613	0.854341778551183
GOBP_L_LYSINE_TRANSMEMBRANE_TRANSPORT	5	0.0229218807974826	Down	0.0372055229257468	0.854341778551183
DESCARTES_FETAL_PLACENTA_IGFBP1_DKK1_POSITIVE_CELLS	43	0.00413608129351753	Down	0.0372970422622731	0.854341778551183
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN	41	-0.00298078023274018	Up	0.0373292998168372	0.854341778551183
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	8	-0.0214873003256115	Down	0.0373372060915173	0.854341778551183
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_1	56	-0.00494676764514781	Down	0.0375503926487803	0.854341778551183
CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY	20	-0.0368758036342603	Up	0.0376489747447587	0.854341778551183
REACTOME_SIGNALING_BY_ERBB4	40	0.00434047632818398	Down	0.0378461983062155	0.854341778551183
GOBP_FATTY_ACID_BETA_OXIDATION	66	0.0251775341351179	Down	0.0379082333544433	0.854341778551183
GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS	49	0.0120048412930948	Down	0.037910493195007	0.854341778551183
WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS	12	0.0965588085878372	Down	0.0380285535118463	0.854341778551183
GOBP_SINGLE_STRAND_BREAK_REPAIR	10	-0.0107164438993473	Up	0.0381706398514858	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	24	0.0303522425005251	Down	0.0381773909567412	0.854341778551183
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE	46	-0.00616365340077954	Up	0.0382200615678823	0.854341778551183
WP_NODLIKE_RECEPTOR_NLR_SIGNALING_PATHWAY	9	-0.00769528087673998	Up	0.0384018725899286	0.854341778551183
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	74	0.0151517025105145	Down	0.0384541104167693	0.854341778551183
GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K36_SPECIFIC	9	0.0630339080625194	Up	0.0385274995830426	0.854341778551183
GOBP_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	9	0.0824603981351853	Up	0.0385615512269709	0.854341778551183
GOBP_REGULATION_OF_TELOMERASE_ACTIVITY	47	0.0384450973256335	Up	0.0386323208402518	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	15	-0.0478492159479922	Down	0.0386370687007486	0.854341778551183
ALONSO_METASTASIS_DN	17	0.0415569062962013	Up	0.0387253599688996	0.854341778551183
FIGUEROA_AML_METHYLATION_CLUSTER_6_DN	16	-0.00851044508835547	Down	0.0387532410595901	0.854341778551183
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	82	-0.00389860159469786	Up	0.0388037476053025	0.854341778551183
GOBP_HISTONE_H3_K36_METHYLATION	13	0.11154963573123	Up	0.0388631353302943	0.854341778551183
HP_ABNORMAL_CIRCULATING_LIPID_CONCENTRATION	212	0.00543934886035104	Down	0.0390178513231776	0.854341778551183
HP_RESTRICTIVE_VENTILATORY_DEFECT	55	0.00241989333423933	Down	0.0390265824420479	0.854341778551183
LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED	30	0.0757206885410048	Up	0.0390683759738199	0.854341778551183
GERY_CEBP_TARGETS	98	-0.006658416916697	Down	0.0391877410990147	0.854341778551183
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	254	0.0146770525638128	Down	0.0392199586642849	0.854341778551183
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	26	0.0217344033108009	Up	0.0393935804683258	0.854341778551183
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	81	0.0296112850935231	Down	0.0394483471217568	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES	7	-0.00488186895134807	Up	0.0394495392664906	0.854341778551183
MACAEVA_PBMC_RESPONSE_TO_IR	93	0.0187328670838504	Up	0.0394528659453192	0.854341778551183
GOBP_REGULATION_OF_VIRAL_PROCESS	134	0.0195897014283942	Up	0.0394917364546514	0.854341778551183
GOBP_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	7	0.0272365870216361	Up	0.0395618435249401	0.854341778551183
GOMF_LIPASE_ACTIVITY	91	0.00351426873539979	Down	0.0396704796671724	0.854341778551183
GOBP_REGULATION_OF_URINE_VOLUME	11	0.0206505917091385	Down	0.0397083939352106	0.854341778551183
GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING	10	0.000137423886938468	Down	0.0398737942950845	0.854341778551183
ELVIDGE_HIF1A_TARGETS_DN	67	0.00704471767395986	Down	0.0400877826202715	0.854341778551183
GOMF_MISMATCHED_DNA_BINDING	13	0.166629720067994	Up	0.0401869261332945	0.854341778551183
GOBP_REGULATION_OF_BLOOD_PRESSURE	98	-0.0038469628211209	Down	0.0403136897141342	0.854341778551183
GOBP_AROMATIC_AMINO_ACID_TRANSPORT	10	0.00614506245862002	Down	0.0403222892061884	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	21	-0.0229827193862576	Down	0.0405196782087099	0.854341778551183
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	17	-0.0217085040136362	Down	0.0406167677113398	0.854341778551183
GOBP_PEPTIDYL_LYSINE_MONOMETHYLATION	11	-0.0363297851524892	Up	0.0406485368279038	0.854341778551183
GOMF_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY	5	-0.119076095549133	Down	0.0408801858421846	0.854341778551183
GOBP_T_HELPER_17_CELL_LINEAGE_COMMITMENT	9	-0.00754586544251183	Down	0.040880338047868	0.854341778551183
GOBP_REGULATION_OF_CELL_AGING	40	0.0255770146498526	Up	0.040892580611858	0.854341778551183
GOBP_CENTRIOLE_ASSEMBLY	44	0.0824647520502731	Up	0.0409807429716651	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	35	0.00470815149471808	Down	0.0410806100950634	0.854341778551183
FAN_EMBRYONIC_CTX_BIG_GROUPS_MICROGLIA	364	0.0313751953050706	Down	0.0410811330888803	0.854341778551183
GOMF_PROTEIN_PHOSPHATASE_2A_BINDING	26	-0.0138852457320119	Up	0.0411344683368383	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	30	-0.00593488966765266	Down	0.0411586504752423	0.854341778551183
GOBP_INTERLEUKIN_4_PRODUCTION	23	0.0373867223365968	Down	0.0412158339275453	0.854341778551183
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	35	-0.009873445322971	Down	0.0412574794471918	0.854341778551183
BASSO_CD40_SIGNALING_UP	93	0.0207857057657992	Down	0.0415816713898919	0.854341778551183
CAIRO_HEPATOBLASTOMA_DN	163	0.00541492969238315	Down	0.0415900308125302	0.854341778551183
HP_OSTEOPETROSIS	15	-0.00590509817634578	Down	0.0416685036400346	0.854341778551183
HP_LETHAL_SKELETAL_DYSPLASIA	8	-0.0442532371681838	Up	0.0417424526411762	0.854341778551183
GOBP_MIRNA_METABOLIC_PROCESS	25	0.0658530950768488	Up	0.0418084947434042	0.854341778551183
GOBP_ERK1_AND_ERK2_CASCADE	214	0.000157423363920497	Down	0.0418987780603476	0.854341778551183
GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS	15	-0.0312354133143732	Up	0.0420410464718194	0.854341778551183
HP_PRIMARY_ADRENAL_INSUFFICIENCY	40	-0.00709297765162964	Down	0.0421041240142025	0.854341778551183
ONGUSAHA_BRCA1_TARGETS_UP	11	-0.0531781225312154	Down	0.0422052252700253	0.854341778551183
DESCARTES_MAIN_FETAL_OLIGODENDROCYTES	13	0.0338970834639094	Up	0.0422727116812215	0.854341778551183
GOBP_DESMOSOME_ORGANIZATION	8	-0.0392485304500252	Up	0.0423494174664103	0.854341778551183
ZHOU_INFLAMMATORY_RESPONSE_LPS_UP	243	0.000707727956428342	Up	0.0423495855376708	0.854341778551183
HP_REDUCED_NATURAL_KILLER_CELL_COUNT	12	0.0750594854447763	Up	0.0423530115144981	0.854341778551183
GOBP_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	8	-0.0180303029813457	Down	0.0423769094164602	0.854341778551183
KEGG_NUCLEOTIDE_EXCISION_REPAIR	43	0.0608090902122246	Up	0.0423940697850335	0.854341778551183
GOMF_TPR_DOMAIN_BINDING	6	-0.0126286801811123	Up	0.0424450469570991	0.854341778551183
WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE	4	0.0346856484177751	Up	0.042539579606593	0.854341778551183
HP_COLON_CANCER	39	0.0754350488584458	Up	0.0428815248869136	0.854341778551183
GOCC_MISMATCH_REPAIR_COMPLEX	7	0.110709379461525	Up	0.0431450608175208	0.854341778551183
ONDER_CDH1_TARGETS_1_DN	132	0.0667282720973348	Up	0.043232624340233	0.854341778551183
HP_LIVER_ABSCESS	9	-0.086351477150692	Down	0.0432768342104324	0.854341778551183
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	58	0.0217086934698317	Down	0.043344800407798	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	123	0.000153953938441791	Down	0.04336885053487	0.854341778551183
REACTOME_RHOH_GTPASE_CYCLE	32	-0.00333485474838198	Up	0.0433768456241097	0.854341778551183
GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION	5	-0.158919443862467	Up	0.0433880732155404	0.854341778551183
ONO_FOXP3_TARGETS_UP	19	-0.0153132240770462	Down	0.0434641131962923	0.854341778551183
GOBP_DNA_LIGATION	16	0.0556944269209909	Up	0.0434957765568892	0.854341778551183
GOBP_MYELOID_LEUKOCYTE_MIGRATION	153	0.0120659511151851	Down	0.0435366851762022	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	66	-0.00094649916269283	Down	0.0441041604445917	0.854341778551183
HP_ABNORMALITY_OF_LOWER_LIMB_METAPHYSES	17	0.129870966454584	Up	0.0441240467719814	0.854341778551183
ZHENG_GLIOBLASTOMA_PLASTICITY_DN	42	0.010487357771664	Down	0.0443945366776236	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	15	0.00837639899744509	Down	0.0444311742610132	0.854341778551183
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	53	0.030381877633549	Up	0.0446083628090877	0.854341778551183
GOMF_L_LYSINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4	-0.0437508165826968	Down	0.0446811173504311	0.854341778551183
HP_INTELLECTUAL_DISABILITY_PROFOUND	135	0.0197841897231254	Up	0.0447408196478481	0.854341778551183
BIOCARTA_AKAP95_PATHWAY	10	-0.00108762401208886	Up	0.0447543249646809	0.854341778551183
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	30	0.00993153583185559	Down	0.0448522527980681	0.854341778551183
VALK_AML_CLUSTER_5	30	0.0453384220753177	Down	0.044857263303263	0.854341778551183
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	15	0.0950253779691203	Up	0.0450066416437657	0.854341778551183
COLINA_TARGETS_OF_4EBP1_AND_4EBP2	289	0.0103633423618991	Up	0.0450551830093727	0.854341778551183
GOLUB_ALL_VS_AML_DN	22	0.0411626292242537	Down	0.0451590901089421	0.854341778551183
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	56	0.0017483934216404	Up	0.0452027982061189	0.854341778551183
GOBP_REGULATION_OF_LIPID_TRANSPORT	92	-0.00360717894682367	Down	0.0452033708947718	0.854341778551183
HP_PRIMARY_PERITONEAL_CARCINOMA	14	0.29410662306207	Up	0.0452155619785837	0.854341778551183
GOBP_CELLULAR_RESPONSE_TO_VIRUS	67	0.0167419652988813	Up	0.0452646143663539	0.854341778551183
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	120	0.101312532800422	Up	0.0453440469856911	0.854341778551183
GOMF_SOLUTE_ANION_ANTIPORTER_ACTIVITY	21	0.0155909344666453	Down	0.0453959143138757	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	146	0.00337053410913665	Down	0.0456335356150996	0.854341778551183
HP_POLLAKISURIA	7	-0.0036756604207873	Up	0.0457682873446786	0.854341778551183
LEE_LIVER_CANCER_SURVIVAL_UP	110	0.0127279609268069	Down	0.0459376339492166	0.854341778551183
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	59	0.129700589240086	Up	0.046255766506709	0.854341778551183
MOOTHA_FFA_OXYDATION	22	0.0153696123738002	Down	0.0462739849000176	0.854341778551183
GOBP_RESPONSE_TO_INTERFERON_ALPHA	20	-0.00632410958895507	Up	0.0462870153159364	0.854341778551183
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	70	0.0182724745162623	Down	0.0463916122102691	0.854341778551183
HP_SEVERE_VIRAL_INFECTION	13	0.104880628239349	Up	0.046455869352551	0.854341778551183
GOBP_PANTOTHENATE_METABOLIC_PROCESS	4	-0.039519941063881	Up	0.0464630389089365	0.854341778551183
BIDUS_METASTASIS_UP	207	0.121445184884258	Up	0.0465832677074709	0.854341778551183
NAKAJIMA_EOSINOPHIL	16	0.070911407110607	Down	0.0466530534258974	0.854341778551183
PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	127	-0.000426286972950948	Down	0.0467234899591931	0.854341778551183
BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN	60	0.0641755111467444	Down	0.0467536226178229	0.854341778551183
HP_BARRETT_ESOPHAGUS	4	-0.146930241083377	Up	0.0468597189518285	0.854341778551183
HP_PALMAR_PITS	8	-0.0412174907710082	Down	0.047202767849712	0.854341778551183
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	53	0.0161795458072187	Down	0.047355155753729	0.854341778551183
HP_BRANCHIAL_FISTULA	7	0.0076712931099571	Up	0.0473582718446532	0.854341778551183
VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	13	-0.0311840200510951	Up	0.0474331356429255	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS	4	-0.13811778244077	Down	0.047441794303545	0.854341778551183
GOBP_MOTOR_BEHAVIOR	10	0.0537459637870322	Down	0.0474559517869151	0.854341778551183
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	90	0.00971115328928268	Up	0.0474653762689848	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	95	0.0024647110410898	Down	0.0474738023430506	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	4	-0.177755588988346	Down	0.0475549707681024	0.854341778551183
GOBP_PROTEIN_POLY_ADP_RIBOSYLATION	10	0.134928173943388	Up	0.0475690760876031	0.854341778551183
HP_SMALL_CEREBRAL_CORTEX	8	0.245554464039434	Up	0.0475956700065162	0.854341778551183
HP_DECREASED_URINE_OUTPUT	13	0.0558940572145988	Down	0.0478675295662909	0.854341778551183
HP_HIGH_FREQUENCY_HEARING_IMPAIRMENT	3	-0.134104243581342	Up	0.0479771217764816	0.854341778551183
GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	10	-0.0456036125793041	Down	0.0480239269038418	0.854341778551183
HP_ORTHOKERATOSIS	4	0.0699335545125234	Up	0.0480862348030405	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	45	-0.0133470245986299	Down	0.0480948723034381	0.854341778551183
DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	19	-0.00984950479004331	Up	0.0481319117317456	0.854341778551183
GOBP_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION	20	-0.00279458439176159	Up	0.0481515490445819	0.854341778551183
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	210	0.00975442333227631	Down	0.0481573098018435	0.854341778551183
GOBP_TELOMERASE_HOLOENZYME_COMPLEX_ASSEMBLY	6	0.0940137818002446	Up	0.0481975103982698	0.854341778551183
BIOCARTA_P53_PATHWAY	16	0.114447925212543	Up	0.0482008213700073	0.854341778551183
GOBP_LIPID_MODIFICATION	164	0.0185008991577406	Down	0.048315812905281	0.854341778551183
GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT	47	0.062207300274262	Up	0.0483207638466955	0.854341778551183
GOBP_REGULATION_OF_GLOMERULAR_FILTRATION	7	0.00490605966696352	Down	0.0483249032420825	0.854341778551183
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	7	0.00490605966696352	Down	0.0483249032420825	0.854341778551183
GOMF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	500	0.0161566051201237	Down	0.0483897704460372	0.854341778551183
HP_BIPARIETAL_NARROWING	54	0.0118080754803062	Up	0.0485339072749381	0.854341778551183
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS	44	0.00795547535277332	Down	0.0485966147897422	0.854341778551183
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	46	0.00302099570475983	Down	0.0486493663911306	0.854341778551183
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	115	0.000842119353114724	Up	0.0488156400361384	0.854341778551183
BIDUS_METASTASIS_DN	134	0.026818710715103	Down	0.0489139311157869	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	28	-0.00176057275410355	Down	0.0489411002410906	0.854341778551183
GOCC_FLEMMING_BODY	33	0.0697594295477574	Up	0.049036027765161	0.854341778551183
WP_VITAMIN_D_RECEPTOR_PATHWAY	108	-0.00548099135569753	Down	0.0490519032811148	0.854341778551183
HP_GENERALIZED_AMYLOID_DEPOSITION	4	0.128095307635833	Down	0.0490935369371591	0.854341778551183
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT	5	-0.121267929771007	Down	0.0492020555008307	0.854341778551183
GOCC_PROXIMAL_DENDRITE	3	-0.179182983712909	Up	0.0492065421649241	0.854341778551183
GOCC_SYNAPTONEMAL_STRUCTURE	23	0.188853826798907	Up	0.0492204129264341	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	7	0.105573241021333	Up	0.0492540940927983	0.854341778551183
GOBP_SNRNA_METABOLIC_PROCESS	54	-0.00375079277150676	Up	0.0493599028573515	0.854341778551183
DESCARTES_MAIN_FETAL_MYELOID_CELLS	82	0.036510827282544	Down	0.0493897883319055	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	16	-0.0389994100208142	Down	0.0494438456156203	0.854341778551183
GOBP_REGULATION_OF_CHROMOSOME_SEPARATION	64	0.139859416200253	Up	0.0494701615779173	0.854341778551183
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	275	0.0272612693400581	Down	0.0494894432578129	0.854341778551183
GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	29	0.0168257850326915	Down	0.0495368816093893	0.854341778551183
GOBP_REGULATION_OF_CENTROSOME_CYCLE	50	0.0506248376053079	Up	0.0495448712909147	0.854341778551183
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP	235	0.0185724038145761	Up	0.0496192440938494	0.854341778551183
GOBP_PHAGOCYTOSIS_RECOGNITION	12	-0.0417703240467768	Down	0.0496285947653389	0.854341778551183
DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES	277	0.00432474095749493	Down	0.0497220597418589	0.854341778551183
GOMF_ANTIPORTER_ACTIVITY	61	0.0207487860469777	Down	0.0497699889012041	0.854341778551183
HP_SENSORY_ATAXIA	11	-0.0502812193603463	Down	0.0498989666218735	0.854341778551183
ZIRN_TRETINOIN_RESPONSE_WT1_UP	19	-0.0195288971900416	Down	0.0501401612622409	0.854341778551183
HP_B_LYMPHOCYTOPENIA	27	0.00153874177378436	Up	0.0502350235522237	0.854341778551183
GOBP_INTERLEUKIN_17_PRODUCTION	25	0.0308402649010819	Down	0.0502694298419201	0.854341778551183
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	114	0.00243458184896404	Up	0.0503151207462583	0.854341778551183
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	80	0.14756082851407	Up	0.0503800225027867	0.854341778551183
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	16	0.0137922208448216	Down	0.0503986686979679	0.854341778551183
GOBP_MEIOTIC_SPINDLE_ASSEMBLY	7	0.31426251871031	Up	0.0504261533491958	0.854341778551183
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	48	0.382556346951105	Up	0.0504796866432055	0.854341778551183
HOLLERN_EMT_BREAST_TUMOR_UP	114	0.00566628684817896	Down	0.0504810377471336	0.854341778551183
ACEVEDO_LIVER_CANCER_DN	418	0.0114520549977393	Down	0.0506287968090809	0.854341778551183
GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	411	0.0139862360763107	Down	0.0506300768048128	0.854341778551183
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	7	0.123096540343129	Down	0.0506729354217691	0.854341778551183
BIOCARTA_PLK3_PATHWAY	8	0.322545586986288	Up	0.0506943274121816	0.854341778551183
GOMF_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8	-0.0175785157288731	Down	0.0508296970953634	0.854341778551183
PID_BARD1_PATHWAY	29	0.324216992679518	Up	0.0508705342353849	0.854341778551183
GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY	5	-0.111528255582677	Down	0.0509195529685207	0.854341778551183
HP_LOWER_EYELID_COLOBOMA	6	0.0838561904008031	Up	0.0509432962761893	0.854341778551183
GOCC_SITE_OF_DNA_DAMAGE	94	0.0496911747803165	Up	0.0509609200078845	0.854341778551183
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	129	0.000718165345412103	Down	0.0509981507808569	0.854341778551183
HP_PARAKERATOSIS	16	0.108876809401275	Up	0.0510334628340613	0.854341778551183
GOCC_MALE_GERM_CELL_NUCLEUS	11	0.0430860034834354	Up	0.0510579223569476	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	16	0.0683744266751945	Down	0.0510702845527942	0.854341778551183
GOMF_BETA_TUBULIN_BINDING	34	0.010727465548066	Up	0.0510980479526469	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	32	-0.0129938345113277	Down	0.0511869647075179	0.854341778551183
SASAKI_ADULT_T_CELL_LEUKEMIA	147	0.0370249612111885	Up	0.0512075980709881	0.854341778551183
HP_LIMITED_EXTRAOCULAR_MOVEMENTS	12	-0.003737557991181	Down	0.0512282268319095	0.854341778551183
SANA_RESPONSE_TO_IFNG_UP	66	0.0356780472592526	Up	0.0512860078424626	0.854341778551183
GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION	5	-0.125253760405709	Up	0.0513400791633975	0.854341778551183
YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	53	-0.00436032418649198	Down	0.0513725464612892	0.854341778551183
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	8	-0.00120722125212144	Down	0.0513831784331656	0.854341778551183
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	10	0.0495068457168194	Up	0.051435412455211	0.854341778551183
SATOH_COLORECTAL_CANCER_MYC_DN	58	0.0172887088742901	Down	0.0514408806842459	0.854341778551183
